Nome,Matematica,Portugues,Historia,Geografia,Fisica,Quimica,Biologia,Ingles,Educacao_Fisica,Media
Ana Beatriz Silva,8.5,9.2,7.8,8.0,7.5,8.3,9.0,8.7,9.5,8.5
Bruno Costa Oliveira,6.0,7.5,6.8,7.0,5.5,6.2,7.0,6.5,8.0,6.7
Camila Rodrigues Santos,9.0,8.8,9.5,8.7,8.0,8.5,9.2,9.0,9.0,8.9
Daniel Ferreira Lima,5.5,6.0,5.0,5.8,4.5,5.0,6.0,5.5,7.0,5.5
Eduarda Martins Pereira,7.2,8.0,7.5,7.8,6.8,7.0,7.5,7.0,8.5,7.5
Felipe Almeida Souza,4.0,5.5,4.5,5.0,3.5,4.0,5.0,4.5,6.0,4.6
Gabriela Nunes Carvalho,9.5,9.0,8.8,9.2,9.0,8.7,9.5,9.3,10.0,9.2
Henrique Barbosa Rocha,7.0,6.5,7.2,6.8,7.5,7.0,6.5,7.0,8.0,7.1
Isabela Gomes Mendes,8.0,8.5,8.2,8.0,7.8,8.0,8.5,8.2,9.0,8.2
João Pedro Araújo,6.5,7.0,6.0,6.5,7.0,6.8,6.5,6.0,7.5,6.6
Karina Vieira Teixeira,9.2,9.5,9.0,8.8,8.5,9.0,9.2,9.5,9.0,9.2
Lucas Henrique Dias,5.0,5.5,5.2,5.0,4.8,5.0,5.5,5.0,6.5,5.2
Mariana Lopes Cavalcanti,8.8,9.0,8.5,8.7,8.2,8.5,8.8,8.5,9.2,8.7
Nicolas Freitas Moreira,7.5,7.0,7.8,7.2,8.0,7.5,7.0,7.5,8.0,7.5
Olivia Castro Ribeiro,9.8,9.5,9.7,9.5,9.0,9.5,9.8,9.5,10.0,9.6
Pedro Henrique Nascimento,6.8,6.2,7.0,6.5,7.2,6.8,6.5,6.8,7.0,6.8
Rafaela Duarte Campos,8.2,8.0,8.5,8.2,7.5,8.0,8.2,8.0,8.5,8.1
Samuel Pinto Machado,4.5,5.0,4.0,4.5,3.8,4.2,4.5,4.0,5.5,4.4
Tatiana Moura Rezende,7.8,8.2,7.5,7.8,7.0,7.5,7.8,7.5,8.0,7.7
Vinícius Cardoso Andrade,5.8,6.5,5.5,6.0,6.5,6.0,5.8,6.0,7.0,6.1
Amanda Cristina Borges,9.0,8.5,8.8,9.0,8.5,8.8,9.0,8.5,9.5,8.9
Bernardo Luiz Farias,6.2,6.8,6.5,6.0,6.5,6.2,6.8,6.5,7.5,6.6
Carolina Espíndola Neto,8.5,8.8,8.0,8.5,8.0,8.2,8.5,8.8,9.0,8.5
Diego Ramos Cunha,7.0,7.5,7.2,7.0,6.5,7.0,7.5,7.2,8.0,7.2
Elisa Tavares Monteiro,9.5,9.2,9.0,9.5,9.2,9.0,9.5,9.0,9.5,9.3
Fábio Augusto Melo,5.5,5.0,5.8,5.5,5.0,5.5,5.0,5.5,6.0,5.3
Giovanna Prado Barros,8.0,8.5,7.8,8.2,7.5,8.0,8.5,8.0,8.5,8.1
Hugo Matheus Paiva,6.0,6.5,6.2,6.0,6.8,6.5,6.0,6.5,7.0,6.4
Ingrid Sousa Batista,9.2,9.0,9.5,9.0,8.8,9.2,9.0,9.2,9.5,9.2
Juliano Correa Assis,4.8,5.2,4.5,5.0,4.0,4.5,5.0,4.8,5.5,4.8
Larissa Fontes Guimarães,7.5,7.8,7.2,7.5,7.0,7.2,7.8,7.5,8.0,7.5
Matheus Silveira Coelho,8.2,7.5,8.0,7.8,8.5,8.0,7.5,8.0,8.5,8.0
Natália Bezerra Torres,6.5,7.0,6.8,6.5,6.0,6.5,7.0,6.8,7.5,6.7
Otávio Rangel Peixoto,7.8,8.0,7.5,7.8,8.0,7.8,8.0,7.5,8.0,7.8
Patrícia Amorim Valente,9.0,9.5,8.8,9.0,8.5,9.0,9.5,9.0,9.0,9.1
Renato César Viana,5.0,5.5,5.0,5.2,5.5,5.0,5.5,5.0,6.0,5.2
Sabrina Lacerda Pires,8.5,8.0,8.8,8.5,8.0,8.5,8.0,8.5,9.0,8.4
Thiago Neves Cordeiro,6.8,7.2,6.5,6.8,7.0,6.8,7.2,7.0,7.5,6.9
Úrsula Menezes Figueiredo,9.5,9.8,9.2,9.5,9.0,9.5,9.8,9.5,10.0,9.5
Victor Hugo Santana,7.0,6.8,7.5,7.0,7.2,7.0,6.8,7.0,7.5,7.0
Wesley Alves Pontes,4.2,4.5,4.0,4.5,3.5,4.0,4.5,4.0,5.0,4.1
Yasmin Correia Leal,8.8,9.0,8.5,8.8,8.5,8.8,9.0,8.5,9.0,8.8
André Luiz Magalhães,6.5,6.0,6.8,6.5,7.0,6.5,6.0,6.5,7.0,6.5
Bianca Rios Dantas,9.2,8.8,9.0,9.2,8.8,9.0,8.8,9.2,9.5,9.1
Caio Eduardo Braga,5.5,6.0,5.8,5.5,6.0,5.8,6.0,5.5,6.5,5.8
Débora Cristiane Azevedo,7.2,7.5,7.0,7.2,7.5,7.0,7.5,7.2,8.0,7.3
Enzo Gabriel Pinheiro,8.0,7.8,8.2,8.0,7.5,8.0,7.8,8.0,8.5,8.0
Flávia Regina Queiroz,6.0,6.5,6.2,6.0,5.5,6.0,6.5,6.2,7.0,6.2
Gustavo Henrique Sales,7.5,8.0,7.8,7.5,8.0,7.8,8.0,7.5,8.5,7.8
Helena Moura Xavier,9.0,9.2,8.8,9.0,8.5,9.0,9.2,9.0,9.5,9.1
Igor Santana Bezerra,5.8,5.5,6.0,5.8,6.2,5.8,5.5,6.0,6.5,5.9
Júlia Fernandes Aguiar,8.2,8.5,8.0,8.2,7.8,8.0,8.5,8.2,8.8,8.2
